timestamp,window_id,seq_ratio,avg_irr,unique_ratio,irr_0_1k,irr_1k_10k,irr_10k_plus
1774427093.215020335,14041,81,7940805,5897,3169,2042,4788
1774427093.335360795,14042,108,3033485,5705,3560,2651,3787
1774427093.472862290,14827,100,2574339,5576,2720,3382,3897
1774427093.527837677,2983,143,3091085,6153,3533,2030,4436
1774427093.620105872,2984,62,3558134,5833,3684,2406,3909
1774427093.710805819,2985,100,2399936,5576,3233,3007,3759
1774427093.786995924,14043,84,4398683,5769,2887,2746,4366
1774427093.928012968,14044,87,2516798,5576,3076,2937,3986
1774427094.026631564,14045,110,7821139,5961,3257,2651,4090
1774427094.081390511,253,2565,767869,7820,2254,1078,6666
1774427094.146764837,14046,99,2712500,6346,2727,2727,4545
1774427094.255212687,2986,99,2908061,6089,2826,2898,4275
1774427094.333172206,14047,63,5481902,5320,3716,2162,4121
1774427094.427059891,14048,68,4721894,5512,3913,2318,3768
1774427094.486243134,14828,119,3449982,5576,3233,3082,3684
1774427094.578442306,14829,70,3587324,5705,3014,3161,3823
1774427094.718971501,14830,116,2507216,6217,3065,2554,4379
1774427094.734105045,14049,157,7260805,5448,3381,2661,3956
1774427094.876040299,14050,76,6233342,6217,2907,2269,4822
1774427094.989963985,14831,41,2293614,6089,2700,3138,4160
1774427095.050439123,14051,102,3744897,6282,2857,2428,4714
1774427095.139790834,14052,74,2698766,5320,3566,2657,3776
1774427095.228175322,14053,89,1958557,5897,3284,2554,4160
1774427095.313045967,14054,64,3143477,6089,2370,3407,4222
1774427095.465845239,14832,117,4222176,5961,3260,2536,4202
1774427095.489147682,14055,109,1974498,5961,3308,2481,4210
1774427095.622947632,14833,60,3026381,5961,2464,3028,4507
1774427095.709179342,14056,110,3477499,5705,3111,3111,3777
1774427095.797639652,14057,79,3942940,6346,2262,2992,4744
1774427095.881880013,14058,148,3043412,5128,4225,2042,3732
1774427095.965419401,14059,65,3241353,5769,3161,2647,4191
1774427096.075975530,14060,106,3798372,5769,3435,2977,3587
1774427096.167151952,14834,83,4872703,5705,3529,2794,3676
1774427096.213901419,14061,83,2002506,5641,3214,2714,4071
1774427096.298835492,14062,125,3520442,6025,3142,2214,4642
1774427096.425673593,14835,65,6428672,5833,2857,2785,4357
1774427096.513730759,14836,145,6047291,5705,3493,2054,4452
1774427096.598393357,14837,156,5619275,5769,3623,2246,4130
1774427096.672872959,14838,55,8131331,6089,3007,2481,4511
1774427096.769384908,14839,56,5453343,6025,2877,2589,4532
1774427096.800174596,14063,95,4060208,6025,3185,2444,4370
1774427096.886033591,14064,120,2207158,6346,2666,2814,4518
1774427096.984980255,14840,101,7285448,6217,2585,2653,4761
1774427097.066354409,14841,121,6737949,6346,2661,2733,4604
1774427097.145218215,14842,67,6836870,5512,3333,2463,4202
1774427097.224440147,14843,141,4473198,5512,3475,2482,4042
1774427097.300697139,14844,65,2767250,5641,3255,3255,3488
1774427097.378904258,14845,112,2974584,5192,3172,2965,3862
1774427097.459905670,14846,111,5707954,5705,3333,2803,3863
1774427097.523002540,14065,89,1809158,5705,3014,3014,3970
1774427097.663212938,14066,118,5429780,5384,3478,2753,3768
1774427097.748469481,14067,72,2316346,5576,3560,2727,3712
1774427097.837182721,14068,77,4710099,6410,2936,2698,4365
1774427097.911960557,14069,76,3468886,5833,3157,2857,3984
1774427097.990655398,14070,110,3239037,5833,2968,2968,4062
1774427098.040160183,14847,142,4913318,6153,3037,2740,4222
1774427098.097713942,14071,164,4887730,5705,3602,2426,3970
1774427098.178156172,14072,58,2963609,5705,3262,2553,4184
1774427098.311918175,14073,123,4979599,5576,3517,2482,4000
1774427098.396569386,14074,104,4693996,6730,2335,2481,5182
1774427098.469496207,14075,113,2485537,5833,3285,2285,4428
1774427098.548197170,14076,107,4716426,5641,3014,3088,3897
1774427098.625666590,14077,130,2450143,5769,3211,2481,4306
1774427098.703499407,14078,94,5546308,6153,2442,3282,4274
1774427098.811511879,14848,75,6040585,5833,2949,2661,4388
1774427098.843740934,14079,66,5682439,6025,3034,2758,4206
1774427098.954129884,14849,100,4260024,5448,3576,2627,3795
1774427099.009719026,14080,63,871873,5641,3357,3065,3576
1774427099.184113808,14081,122,3107167,5064,3943,2323,3732
1774427099.261278475,14082,101,4389894,6089,2746,2605,4647
1774427099.339636404,14083,67,2033818,5384,3731,2835,3432
1774427099.439764634,14084,97,3070131,5256,4160,2408,3430
1774427099.520497475,14085,85,4008856,5641,3120,2553,4326
1774427099.593368693,14086,63,942374,5897,3157,2781,4060
1774427099.672001127,14087,95,4353509,5833,2949,3093,3956
1774427099.745761332,14088,89,5009205,6538,2812,2421,4765
1774427099.823434942,14089,127,3444208,5641,3428,2500,4071
1774427099.901063465,14090,98,5017667,5833,3308,2932,3759
1774427099.944704842,14850,38,4407925,6153,2746,2535,4718
1774427099.987208487,14091,81,971065,5128,3805,3059,3134
1774427100.028925026,2000,156,4007882,6666,2500,1597,5902
1774427100.154979021,14092,97,6671601,5897,3021,2805,4172
1774427100.245287753,2987,102,1182963,5384,3286,2797,3916
1774427100.317480486,2988,57,4551390,5961,3333,2269,4397
1774427100.387191902,2989,115,3734151,5833,2992,2627,4379
1774427100.491197041,14093,166,5846642,5192,3913,2536,3550
1774427100.570035175,14094,62,4977057,5897,2714,3071,4214
1774427100.662274332,14095,62,6287051,5576,3629,2666,3703
1774427100.735977919,14096,94,11242961,6410,2962,2370,4666
1774427100.738704313,14851,81,4061496,6282,2411,2907,4680
1774427100.876798491,14097,87,3543405,6410,2631,2706,4661
1774427100.908033668,14852,64,5495486,5320,3430,3065,3503
1774427100.994141507,14853,48,8697644,5384,3795,2335,3868
1774427101.070930927,14854,116,6870541,5833,3115,2536,4347
1774427101.190243816,14855,107,1883181,5384,3021,3237,3741
1774427101.260841678,14856,52,6914718,5961,2846,3065,4087
1774427101.338142502,14098,101,4800383,5833,3055,2638,4305
1774427101.425990029,14857,56,5774196,5641,2919,3138,3941
1774427101.531686052,14858,129,2286686,5833,2898,3043,4057
1774427101.632602099,14859,145,9395346,5897,3380,2042,4577
1774427101.651004884,14099,97,3771873,6025,2720,3235,4044
1774427101.801815957,14100,68,3916378,5512,3405,2971,3623
1774427101.878800911,14860,95,1043175,5897,2344,2965,4689
1774427101.919782879,14101,134,2033489,5256,4402,2388,3208
1774427101.990061492,14102,126,3647242,5192,3478,3115,3405
1774427102.059985696,14103,72,971584,5128,3428,3285,3285
1774427102.137080103,14104,117,3770831,5512,3741,2517,3741
1774427102.207984039,14105,80,1916214,5705,3181,2954,3863
1774427102.301571872,14106,159,5940554,6089,3037,2592,4370
1774427102.372279001,14107,88,3451631,5448,3868,2481,3649
1774427102.445179114,14108,104,1611413,6025,2631,3007,4360
1774427102.516387065,14109,90,2669730,5833,3235,2720,4044
1774427102.582647681,14110,76,3105083,5705,3098,2605,4295
1774427102.650670206,14111,85,4676221,5641,3065,2846,4087
1774427102.719216857,14112,85,1157389,5576,3380,2676,3943
1774427102.790610696,14113,83,3767402,6217,3030,2651,4318
1774427102.885856283,14114,99,3443547,5641,2978,2907,4113
1774427102.956003355,14115,97,3579412,5320,3939,2727,3333
1774427103.055056367,14116,92,4610817,5320,3840,2246,3913
1774427103.126678897,14861,60,4008378,5961,2992,2919,4087
1774427103.206398151,14862,101,3000017,6410,2442,2900,4656
1774427103.275293403,14863,85,3169219,5576,3503,2700,3795
1774427103.340578618,14864,97,2200102,5833,3507,2388,4104
1774427103.406380988,14865,85,2715234,6217,2794,2573,4632
1774427103.465188473,14117,105,4480574,5641,3529,2352,4117
1774427103.534242845,14118,106,3853076,5833,2733,3237,4028
1774427103.603631452,14119,92,2517040,5705,3478,2246,4275
1774427103.675620845,14120,65,4273342,6153,3206,2519,4274
1774427103.816582946,14866,145,3424108,5833,3014,2720,4264
1774427103.915786111,14867,108,7509193,5128,3785,2857,3357
1774427103.981224744,14868,77,3732647,5769,3216,2447,4335
1774427104.048298208,14869,56,4749122,5833,2928,3000,4071
1774427104.163590280,2001,70,1702614,5256,3404,2907,3687
1774427104.185676474,14870,90,4424660,6153,2500,2847,4652
1774427104.246602139,14871,48,2399760,5192,3955,2611,3432
1774427104.329643275,14872,85,5354397,5897,3098,2535,4366
1774427104.425636996,307,96,512642,5641,3453,2661,3884
1774427104.503521379,14121,115,2455833,6282,2910,2537,4552
1774427104.564007572,14873,76,4900762,6538,2900,2366,4732
1774427104.635772537,14874,72,3030684,5448,3381,2805,3812
1774427104.704421777,14875,76,2318006,5128,3605,2653,3741
1774427104.770634028,14876,101,3117217,5512,3750,2291,3958
1774427104.832555293,14877,110,5164266,5448,3404,2624,3971
1774427104.895642158,14878,103,2611217,5512,3750,2720,3529
1774427104.922209386,14122,109,2306007,6410,2500,2954,4545
1774427105.024443688,14123,87,7187905,4935,4184,2411,3404
1774427105.085240133,254,76,362860,5384,3642,2785,3571
1774427105.199954184,2990,101,2481428,5641,3214,2785,4000
1774427105.233796031,14879,71,4624325,5576,2739,3287,3972
1774427105.332046280,14124,103,2014668,5576,3617,2198,4184
1774427105.376819611,14880,71,4281327,5833,3235,2941,3823
1774427105.449010689,14881,55,4195544,6089,3049,2482,4468
1774427105.518877473,14882,135,3946282,5576,3405,2971,3623
1774427105.600450668,14125,69,3966081,5000,3611,3125,3263
1774427105.675338596,14883,77,4622427,5897,2846,2992,4160
1774427105.759469272,14884,83,6038348,5641,3219,2397,4383
1774427105.814797582,14126,66,5573957,5512,3566,2167,4265
1774427105.882495688,14127,63,2278340,5641,3925,1925,4148
1774427105.977627421,14128,106,1655953,4807,4375,2291,3333
1774427106.070053899,14885,102,1566372,5448,3812,2302,3884
1774427106.132934312,14886,141,740546,5448,3472,2361,4166
1774427106.196630753,14887,67,3644741,5769,3000,2714,4285
1774427106.261260300,14888,84,3962927,6217,2878,2803,4318
1774427106.398139503,14889,115,1434650,6346,2000,3481,4518
1774427106.453360378,14129,90,2592595,5705,3426,2517,4055
1774427106.541051566,14130,53,4111591,5641,3453,2589,3956
1774427106.626393348,14890,110,9694939,6025,2896,2482,4620
1774427106.636035418,14131,71,1790491,5448,3262,3120,3617
1774427106.723568335,2991,59,2817107,5384,3284,3065,3649
1774427106.888354383,2992,98,2784742,5897,3191,2340,4468
1774427106.957465841,2993,83,2834309,5384,3802,2112,4084
1774427106.967310372,14132,114,781415,5448,3687,2340,3971
1774427107.031058024,14133,83,5018869,5192,4042,2411,3546
1774427107.055944540,14891,74,7482388,5641,3169,2746,4084
1774427107.128112009,14134,112,3321181,6089,2888,2518,4592
1774427107.191432120,14135,92,2870734,5961,2962,2518,4518
1774427107.581534728,2994,3464,3490156,7179,3240,1759,5000
1774427107.590110709,2995,2,2708185,5512,3150,2739,4109
1774427107.598449090,2996,1,2982019,5512,3129,2653,4217
1774427107.607840069,14136,201,4963072,5320,3630,2328,4041
1774427107.616064846,14137,0,4182502,5384,2885,3020,4093
1774427107.624116492,14138,3,3521410,4871,3802,2887,3309
1774427107.632174542,14139,3,767978,5128,3605,2448,3945
1774427107.640236991,14140,1,2200349,4038,4256,3108,2635
1774427107.648553689,14141,0,1162130,5064,3841,2185,3973
1774427107.656800685,14142,2,3083334,4615,4305,2708,2986
1774427107.665078715,14143,0,1110720,5769,2708,3055,4236
1774427107.673297438,14144,0,8200723,5512,3216,3076,3706
1774427107.681306268,14145,2,6426465,5769,2653,3061,4285
1774427107.689599554,14146,0,4164637,5576,2937,3146,3916
1774427107.697821184,14147,1,4127002,5192,4000,2500,3500
1774427107.706596705,14148,2,2264057,5512,3013,2808,4178
1774427107.715126877,14149,0,1976925,5192,3724,2689,3586
1774427107.723333242,14150,0,2135651,4551,3862,3103,3034
1774427107.731661338,14151,1,2038020,5705,3426,2377,4195
1774427107.739855787,14152,1,2746268,5897,3453,2086,4460
1774427107.748254855,14153,0,2071086,5897,2827,2344,4827
1774427107.756928400,14154,3,979034,5769,3380,2323,4295
1774427107.765861922,14155,2,4443809,5256,3378,2770,3851
1774427107.774375076,14156,2,4500399,4743,3986,2567,3445
1774427107.782700209,14157,0,2701383,5641,3194,2847,3958
1774427107.791178031,14158,1,4471435,5961,2905,2837,4256
1774427107.799462524,14159,3,4356872,5384,3586,2413,4000
1774427107.807743003,14160,1,5421308,5576,3219,2465,4315
1774427107.816001873,14161,1,3280284,4551,4315,2328,3356
1774427107.824226977,14162,2,3605184,5897,2937,2517,4545
1774427107.832401769,14163,1,1500417,5320,2965,3103,3931
1774427107.840713616,14164,0,3985539,5705,3695,2318,3985
1774427107.849032946,14165,1,4411308,5448,3475,2482,4042
1774427107.857229168,14166,0,3496174,4935,3825,2550,3624
1774427107.865582457,14167,1,1063517,5769,2905,2567,4527
1774427107.873968606,14168,1,1957452,5641,3125,2500,4375
1774427107.882273896,14169,0,4125257,5192,3310,2770,3918
1774427107.890553118,14170,1,2911268,5448,2965,2965,4068
1774427107.898741037,14171,3,2267146,5641,3013,2602,4383
1774427107.907156871,14172,0,4537619,5064,3724,2827,3448
1774427107.915545384,14173,0,1251467,5897,2191,3219,4589
1774427107.924331361,14174,2,883620,5769,2777,3125,4097
1774427107.932585562,14175,2,3766908,5256,3661,2605,3732
1774427107.940936456,14176,2,4588227,5769,2818,2751,4429
1774427107.949389697,14177,3,6350341,5833,2448,3129,4421
1774427107.958064058,14178,2,1367776,5256,3333,2986,3680
1774427107.966920415,14179,4,4277912,4743,3959,2550,3489
1774427107.975601539,14180,5,2235291,5641,3265,2448,4285
1774427107.984038589,14181,1,4371665,5897,3055,2361,4583
1774427107.992360394,14182,1,3423687,5641,3550,2681,3768
1774427108.000609605,14183,3,4205960,5833,3071,2571,4357
1774427108.009254248,14184,5,3082418,5961,2857,2585,4557
1774427108.017560177,14185,2,4397835,5448,3150,2808,4041
1774427108.025852627,14186,1,2615687,5192,3835,2465,3698
1774427108.034136610,14187,2,3391675,5192,3355,2617,4026
1774427108.042535930,14188,0,5322240,5576,3061,2653,4285
1774427108.055962643,2997,1,3519241,5384,3401,2448,4149
1774427108.064293630,2998,1,3099205,6410,2605,2042,5352
1774427108.072540373,2999,1,2260177,5320,2827,3103,4068
1774427108.080830965,3000,2,880344,5256,3194,3263,3541
1774427108.089076236,3001,1,2270614,5512,3040,2837,4121
1774427108.097843237,3002,0,2011089,5576,2925,2993,4081
1774427108.106843921,3003,3,2203982,5833,2765,2978,4255
1774427108.115531628,3004,2,2413894,5448,3378,2567,4054
1774427108.123831704,3005,1,1954922,5256,3750,2291,3958
1774427108.132141352,3006,3,1861420,5128,3767,2465,3767
1774427108.140451852,3007,1,3742361,5897,2708,2569,4722
1774427108.148776587,3008,4,3632678,6410,2054,3013,4931
1774427108.157057018,3009,1,2064583,5705,2733,3381,3884
1774427108.165269468,3010,0,2783891,5320,3617,2765,3617
1774427108.173545073,3011,2,1778277,5192,3655,2620,3724
1774427108.181921620,3012,4,3036126,5512,4055,1818,4125
1774427108.190498803,3013,3,2864240,6153,2992,2189,4817
1774427108.198877469,3014,1,2234412,4871,4326,2198,3475
1774427108.207413888,3015,1,2614052,5897,2739,2808,4452
1774427108.215939455,3016,0,2086938,5641,3475,2624,3900
1774427108.224565317,3017,2,2502632,6089,3006,2377,4615
1774427108.232828138,3018,0,1901195,5448,2827,3034,4137
1774427108.241196181,3019,3,2703479,5384,3916,2447,3636
1774427108.249390254,3020,0,2235381,5256,3529,2614,3856
1774427108.257659679,3021,2,1669118,5192,3309,3381,3309
1774427108.265891478,3022,1,2156511,5384,3402,2569,4027
1774427108.274143303,3023,1,2591489,5448,3605,2244,4149
1774427108.282443337,3024,2,1796776,5384,3093,3309,3597
1774427108.290735712,3025,1,1776236,5064,3576,2582,3841
1774427108.299043598,3026,2,2421948,5064,3819,2569,3611
1774427108.307640117,3027,2,1346371,4743,3888,2916,3194
1774427108.316105417,3028,2,2523907,5576,3197,2721,4081
1774427108.324355731,3029,0,2499660,5384,3263,2847,3888
1774427108.332586762,3030,1,2264155,5641,3112,2516,4370
1774427108.340790993,3031,2,2646026,5384,3714,2714,3571
1774427108.349007132,3032,1,2798424,5833,2876,2876,4246
1774427108.357349728,3033,3,1698297,5320,3655,2620,3724
1774427108.365608883,3034,3,1828079,4935,3445,2905,3648
1774427108.373966650,3035,3,2203430,5833,3076,2797,4125
1774427108.382373473,3036,1,1118428,5641,3263,2708,4027
1774427108.390721113,3037,1,1948842,5833,2937,2657,4405
1774427108.398970978,3038,1,3042290,6025,2727,2797,4475
1774427108.407229405,3039,1,2157899,5384,3076,2867,4055
1774427108.415415533,3040,2,1942020,4615,4248,2287,3464
1774427108.423693216,3041,3,2702379,5384,3333,2907,3758
1774427108.432444847,3042,3,1542378,5192,3776,2447,3776
1774427108.437083674,14189,2,3061777,5641,3380,2394,4225
1774427108.445603835,14190,1,2128508,5448,3541,2361,4097
1774427108.454120163,14191,1,4643326,5833,2808,2945,4246
1774427108.462648353,14192,0,3143782,4935,4324,1959,3716
1774427108.471047287,14193,0,2495976,5384,3493,2123,4383
1774427108.479914461,14194,0,2101467,5256,3802,2746,3450
1774427108.488538252,14195,2,1411687,5576,3611,2291,4097
1774427108.496989141,14196,0,2197695,5320,3472,2708,3819
1774427108.505645144,14197,1,3047529,5705,2777,2916,4305
1774427108.514052049,14198,0,1112786,5576,3605,1904,4489
1774427108.522434724,14199,1,3834390,5384,3541,2361,4097
1774427108.530989805,14200,2,2594822,5192,3586,2896,3517
1774427108.539519654,14201,1,4120802,5897,3146,2657,4195
1774427108.548132645,14202,1,1875104,5448,3566,2587,3846
1774427108.556617144,14203,1,2649842,5512,3197,2312,4489
1774427108.565103368,14204,1,2081941,4935,3566,3006,3426
1774427108.573532732,14205,0,1698790,5320,3496,2447,4055
1774427108.581924867,14206,1,2881852,5128,3493,2808,3698
1774427108.590406757,14207,2,4389179,6089,2447,3216,4335
1774427108.598878203,14208,3,5261781,5256,3517,2827,3655
1774427108.607184775,14209,1,1760339,5448,2905,2972,4121
1774427108.615520046,14210,0,2984388,5769,3472,2152,4375
1774427108.623767782,14211,2,1642406,4743,3566,3356,3076
1774427108.636286181,14212,0,2386576,5576,3043,3188,3768
1774427108.644639506,14213,2,2144009,4871,3200,3466,3333
1774427108.652974352,14214,1,3524467,5256,3706,2727,3566
1774427108.661287249,14215,0,2084028,5384,3448,2689,3862
1774427108.669592976,14216,0,3852287,5512,3537,2108,4353
1774427108.677905253,14217,1,2692206,5192,3776,2167,4055
1774427108.686261437,14218,2,2893960,5320,3732,2183,4084
1774427108.694535748,14219,1,2546782,5064,3311,2715,3973
